metab_id	Metabolite	Compound	ID	m/z	Retention time	Mode	Adducts	Formula	Fragmentation Score	Theoretical Fragmentation Score	level	Mass Error (ppm)	KEGG Compound ID	Library ID	compound_source	CAS ID	drugbank_id	drugbank	Score	SMILES	ORG_1	ORG_2	ORG_3	ORG_4	ORG_5	ORG_6	ORG_7	ORG_8	ORG_9	ELC_1	ELC_2	ELC_3	ELC_4	ELC_5	ELC_6	ELC_7	ELC_8	ELC_9	ELC_10	ELC_11	CON_1	CON_2	CON_3	CON_4	CON_5	CON_6	CON_7	CON_8	CON_9	CON_10	QC01	QC02	QC03
metab_6052	metab_6052	7.40_96.9684m/z	neg_2636	96.96843921	7.399	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.530394731	5.531697447	5.513575995	5.508354376	5.49184119	5.495467379	5.504252499	5.487033064	5.488744418	5.540906944	5.526296345	5.524680404	5.462276335	5.47530811	5.455026286	5.491950589	5.477089152	5.473657014	5.450682514	5.47671777	5.516187382	5.533594861	5.533539134	5.491551849	5.516849927	5.475229251	5.409220363	5.430128164	5.436681141	5.417165125	5.55555654	5.493502237	5.456765261
metab_6053	metab_6053	7.37_169.9812m/z	neg_2637	169.981169	7.366983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.299816865	4.283301268	4.222414848	4.035554615	4.216011165	4.164426426	4.266896027	4.151727605	4.363832474	4.221250921	4.167875842	4.272474487	4.117304419	4.040207337	4.146778504	4.236519622	4.14698645	4.140935336	4.030895688	4.143197933	4.272688257	4.162530746	4.342671674	4.17785763	4.211164786	4.157338448	3.988727056	4.034098482	3.953856202	4.052711444	4.237476029	4.268658122	4.121646829
metab_6054	metab_6054	7.35_146.9596m/z	neg_2638	146.9595834	7.351	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.563344154	3.708304095	3.550573275	3.701470948	3.796760981	3.732712533	3.68496223	3.762329851	3.727792826	3.620286649	3.792922863	3.872253347	3.756963343	3.706249732	3.635214329	3.561970651	3.856595501	3.797969588	3.358759446	3.535387555	3.825110463	3.700670378	3.848938051	3.821049843	3.926593279	3.566731965	3.686637797	3.547643486	3.452688985	3.342609176	3.625039775	3.826781545	3.793120841
metab_6055	metab_6055	7.33_123.9453m/z	neg_2639	123.9453473	7.334983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.569790591	4.537411374	4.407411043	4.555736911	4.474497881	4.402179276	4.537662606	4.425999485	4.556541514	4.58194311	4.472251229	4.452926174	4.524011859	4.402038915	4.486761059	4.525719168	4.441778949	4.476694643	4.528870568	4.443257905	4.406013838	4.49127312	4.570404984	4.505153	4.409105908	4.528846983	4.470609125	4.448305276	4.381588965	4.309870745	4.488297641	4.561081539	4.431166877
metab_6056	metab_6056	7.31_235.9259m/z	neg_2640	235.9259463	7.310983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.631397516	6.634108263	6.605870592	6.570464496	6.569077574	6.543225859	6.627787608	6.607334938	6.613128389	6.622016841	6.588559475	6.596174732	6.604564901	6.584430266	6.576218701	6.608234729	6.597878902	6.590899109	6.579341963	6.586832232	6.629475529	6.652038287	6.655093014	6.625656365	6.637574019	6.610310421	6.551232248	6.552226701	6.540488759	6.545580772	6.660489297	6.628885994	6.606571803
metab_6057	metab_6057	7.30_180.8989m/z	neg_2641	180.8989379	7.302983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.290933651	5.286401508	5.288894155	5.228716494	5.252732866	5.226913971	5.318735554	5.281191001	5.319319993	5.32138684	5.302533197	5.307768481	5.297548074	5.285991268	5.289485503	5.28699959	5.288768003	5.294999935	5.280052438	5.284528519	5.297678546	5.348352033	5.350657831	5.317929167	5.318923167	5.294890956	5.251810087	5.253080838	5.23608355	5.233283205	5.35613756	5.310469181	5.313970892
metab_6058	metab_6058	7.30_102.0185m/z	neg_2642	102.0185279	7.302983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.796132525	4.779456801	4.749194531	4.753814303	4.772651156	4.720093788	4.748138751	4.734997241	4.770776653	4.793295832	4.773063599	4.758954933	4.711351525	4.730209874	4.736223893	4.73019947	4.738846311	4.718130786	4.710540337	4.746784725	4.763205333	4.784046748	4.792986693	4.749562758	4.784897481	4.751857447	4.689106659	4.675286384	4.670880037	4.697987432	4.807464416	4.79678944	4.738369606
metab_6059	metab_6059	7.29_146.9650m/z	neg_2643	146.9649979	7.294983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7.225032996	7.228555756	7.216117319	7.219532677	7.221078319	7.213622151	7.242378735	7.232319046	7.235886208	7.229883894	7.220560852	7.228558404	7.217892636	7.215855224	7.207068513	7.223156836	7.214125611	7.207965396	7.202236187	7.203725374	7.25582196	7.269883023	7.263807846	7.239582969	7.253766795	7.231464038	7.173510121	7.180435245	7.173129712	7.16469878	7.242180963	7.236155795	7.214695408
metab_6060	metab_6060	7.29_118.0287m/z	neg_2644	118.0287229	7.294983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.681935089	5.690582783	5.667486147	5.632152524	5.637015433	5.641338433	5.689219326	5.676660974	5.656707473	5.667344089	5.670636328	5.670139101	5.663393486	5.661677152	5.630295104	5.63819497	5.651417209	5.657728614	5.63081414	5.659774871	5.688465902	5.697449866	5.675433353	5.67429115	5.683399125	5.65592541	5.588522418	5.616533557	5.605966497	5.615009013	5.700906192	5.668521355	5.648852568
metab_6061	metab_6061	7.29_258.9160m/z	neg_2645	258.9159695	7.286983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.143263513	6.142103694	6.131052808	6.113906819	6.143845355	6.10626788	6.155186148	6.152595999	6.148230723	6.157946135	6.141283402	6.149681319	6.134169282	6.133224232	6.123172949	6.137775305	6.130501701	6.13573203	6.122331855	6.127399101	6.151407053	6.181152386	6.174873245	6.157211217	6.173044478	6.142193194	6.080390448	6.091236257	6.088686904	6.088920459	6.172067382	6.163687339	6.137776622
metab_6062	metab_6062	7.28_185.9328m/z	neg_2646	185.9328468	7.278983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.093694534	4.259629826	4.214446212	3.95559473	3.95256663	4.014781995	4.184669499	4.319933592	4.200229386	3.999790138	4.197518096	4.230945092	4.268052056	3.986537035	4.210279883	4.235754431	4.293164697	4.067554881	4.19294237	4.180581777	4.28519368	4.269291548	4.391138524	4.19462685	4.242170645	4.248827903	4.097983794	4.251385193	4.068691475	4.306073057	4.272471434	4.261310284	4.349785322
metab_6063	metab_6063	7.28_97.0284m/z	neg_2647	97.02835257	7.278983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.39675	4.407504567	4.418003648	4.408146194	4.416699578	4.39574516	4.380015141	4.406295101	4.378402373	4.418491198	4.35865246	4.432985265	4.384420664	4.346589521	4.346953584	4.41153913	4.387995751	4.318351694	4.362830686	4.370612434	4.385331722	4.455124281	4.408428448	4.288488303	4.389964591	4.378528629	4.348596954	4.341886373	4.315226857	4.318448595	4.440026525	4.330057271	4.358468759
metab_6064	metab_6064	7.27_190.9279m/z	neg_2648	190.9278695	7.270983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.81993753	6.818812942	6.808594256	6.799752067	6.799989954	6.790992403	6.807075533	6.799417956	6.800484485	6.823938365	6.811143393	6.816879578	6.782526368	6.774648285	6.76635678	6.77798378	6.768578379	6.767878588	6.759192894	6.761870377	6.82701497	6.839251754	6.828297565	6.800536912	6.815113967	6.791847766	6.733879616	6.734927639	6.733272802	6.72442686	6.854562821	6.815130212	6.777462079
metab_6065	"Cinnoline-3,4-Diol"	7.26_143.0241m/z	neg_2649	143.0241255	7.262983333	neg	M-H2O-H	C8H6N2O2	38.4	0	B(i)	-5.929690608	-	-	-	-	-	-	44.5	O=C1NNC2=CC=CC=C2C1=O	5.111931275	5.125539228	5.092854457	5.038007506	5.082665923	5.089808579	5.147863378	5.102657963	5.0880275	5.073297906	5.107329993	5.075282782	5.125383711	5.117063487	5.082982685	5.073101252	5.121218886	5.109153522	5.076990194	5.129387228	5.116875435	5.137177798	5.141939798	5.141947265	5.128657326	5.101258251	5.037772656	5.122755972	5.065592555	5.06658331	5.087255106	5.123617997	5.100014436
metab_6066	metab_6066	7.25_249.9781m/z	neg_2650	249.9781251	7.254983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.9579757	5.966078764	5.933079109	5.885197449	5.90527497	5.891669957	5.984920706	5.950806194	5.970540671	5.952667231	5.925496043	5.929606452	5.962411723	5.946811403	5.933968665	5.967414422	5.95926689	5.961849039	5.947817517	5.950515006	5.958558976	6.012436506	6.018229609	5.980988294	6.000297306	5.973730408	5.902276067	5.905264514	5.891539984	5.906372086	5.977302767	5.983868836	5.979333937
metab_6067	metab_6067	7.25_102.9476m/z	neg_2651	102.9476465	7.254983333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.264241528	5.262815597	5.263005696	5.222336449	5.222084489	5.21777922	5.260268252	5.265941803	5.242613855	5.261074692	5.249479763	5.266579025	5.233429042	5.234144635	5.20890083	5.227770006	5.222095522	5.239379557	5.188202177	5.204676446	5.250428959	5.296664214	5.267466395	5.23939273	5.280566193	5.227735813	5.185772734	5.192290813	5.183800583	5.171483111	5.313419599	5.239123323	5.252015939
metab_6068	metab_6068	7.24_91.0289m/z	neg_2652	91.02890483	7.238966667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.951747068	4.953280338	4.927516642	4.864127527	4.872714004	4.893119809	4.990176645	4.98495974	4.963867679	4.902398372	4.914252528	4.913967452	4.942854231	4.973209195	4.942399791	4.970696446	4.950045565	4.977138791	4.951960081	4.968460825	4.976106031	5.01037017	4.981145041	4.961370542	4.995914458	4.936946982	4.921135837	4.918658707	4.935214694	4.926364436	4.995926926	4.919454324	4.979778418
metab_6069	metab_6069	7.23_143.9380m/z	neg_2653	143.9379843	7.230966667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.975706728	4.962015136	4.966198175	4.944879488	4.966428994	4.957044338	5.033325539	5.008732782	5.011165262	4.987500183	4.96831173	4.978405455	4.994494735	4.95852784	4.965528426	4.980110711	5.002991477	4.984470387	4.958187882	4.964163353	5.032254048	5.026838505	5.056669103	4.999280248	5.025650567	5.023639799	4.922139875	4.931834124	4.919214511	4.928419975	4.992985191	5.013386029	4.976484444
metab_6070	metab_6070	7.22_577.9766m/z	neg_2654	577.9765674	7.223	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.055207226	6.094941819	6.138007918	6.159875908	6.195027147	6.185529412	6.045836645	6.047695204	5.920222834	6.110301389	6.14819739	6.172657527	6.055740238	6.171987473	6.14596456	6.065618943	6.110241944	6.06130029	6.136994048	6.051427491	6.155294989	6.197695576	6.124673516	6.04042118	6.084976111	6.065125903	6.078007224	6.082760176	6.122322226	6.113954712	6.128361632	6.09663776	6.092310348
metab_6072	metab_6072	7.22_563.1410m/z	neg_2656	563.1410024	7.215033333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.673357822	4.101938383	3.638438562	4.873845962	4.398006395	4.289143739	3.68075453	3.876854816	3.740573546	3.668125885	3.648282206	4.372434011	4.39722155	4.586871226	4.649565568	4.69297859	4.093825638	3.969261195	4.514959549	4.820083828	4.527709732	5.032272696	4.003310398	4.557837801	4.40943307	4.307138723	4.299156248	3.557652356	3.565581917	3.580516272	3.679973026	3.677385615	3.669774671
metab_6073	Inosine Pyruvate	7.22_373.0543m/z	neg_2657	373.0543255	7.215033333	neg	M+Cl	C13H14N4O7	0	63.2	B(ii)	-3.918062757	-	HMDB0253490	-	-	-	-	50.1	CC(=O)C(=O)OCC1OC(N2C=NC3=C2N=CNC3=O)C(O)C1O	5.088055496	5.24280763	5.268518319	5.232356919	5.168827284	5.035880796	4.789380113	5.170793226	4.586816326	4.909402386	4.944900788	5.151794851	5.317234428	4.997291467	5.28973124	5.277034294	5.068862766	5.189933533	5.214418712	5.214345056	5.178918209	5.395041867	5.306516703	5.12895561	5.277829569	5.280574255	5.248801117	5.312879419	5.259138913	5.133416034	5.154567866	5.136374091	5.206936018
metab_6074	metab_6074	7.22_133.0132m/z	neg_2658	133.0132125	7.215033333	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.818438448	3.846706544	3.832220837	3.87730401	3.794247974	3.861342984	3.914779942	3.927949503	4.027845927	3.82202975	3.889269112	3.818360036	3.945272524	3.854891961	3.915367198	4.058975193	3.735940389	4.094269509	3.920197865	4.440088338	3.839381444	3.97545233	3.69400019	4.012751885	4.057068814	3.965908211	3.959431339	3.945872391	3.98680949	3.903321571	3.779827245	3.747135673	3.843072556
metab_6075	metab_6075	7.21_755.2043m/z	neg_2659	755.2043124	7.207066667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.73382115	5.83943372	5.79398127	6.324137908	6.148575658	6.289500735	5.846598415	6.072556982	5.898751238	5.749544376	5.697167875	6.053169423	5.845934727	6.016843627	6.067940454	5.905801351	5.896208178	6.002543481	5.899142537	5.898396962	6.039627519	5.836325345	5.155569769	6.050493302	6.167269236	5.985168801	5.81386585	5.439663087	5.280325024	5.478097263	5.818971715	5.918545571	5.826945267
metab_6077	Kaempferol 3-(2''-Acetylrhamnoside)	7.21_455.0990m/z	neg_2661	455.0990068	7.207066667	neg	M-H2O-H	C23H22O11	0	48.4	B(ii)	1.342192351	-	HMDB0039748	-	135618-15-4;	-	-	46.7	CC(=O)OC1C(OC2=C(C3=CC=C(O)C=C3)OC3=CC(O)=CC(O)=C3C2=O)OC(C)C(O)C1O	3.539303923	3.530991539	3.504387453	5.485740244	5.237003374	5.265131941	3.546700068	3.66741969	3.52693814	3.53407239	3.73625817	4.473988839	4.13302628	4.421469449	4.154107888	4.281083618	3.523786184	4.176697655	4.399171416	3.972207985	5.18999503	4.566148134	3.522401482	3.554596526	3.607172531	4.700687165	4.807830023	4.913777183	3.833283491	4.373648367	4.258609502	4.439064897	4.274256295
metab_6078	metab_6078	7.21_357.0596m/z	neg_2662	357.0596255	7.207066667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.530256093	4.552132096	4.519559026	4.567203787	4.694408118	4.539786314	4.5979315	4.489766649	4.505074653	4.422814223	4.539464805	4.457423176	4.865947437	4.43581476	4.680687926	4.724223661	4.474547287	4.709881831	4.71718869	4.703606423	4.524505314	4.871168834	4.645488016	4.51967992	4.700086024	4.643483882	4.674827426	4.828606354	4.710942392	4.628391762	4.427625186	4.567488197	4.559789761
metab_6079	metab_6079	7.21_341.0434m/z	neg_2663	341.0433611	7.207066667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.364609075	4.522599861	4.625206047	4.618103885	4.545816178	4.620153788	4.020571277	4.347241598	3.513993127	4.224762699	4.150221905	4.544086084	4.773063485	4.104298987	4.809894339	4.694924646	4.230838111	4.740871033	4.707744318	4.792414086	4.605984614	4.895172372	4.594514068	4.652463724	4.780560551	4.82165286	4.657504722	4.751007679	4.712442462	4.49859802	4.427057232	4.519793823	4.547936087
metab_6080	metab_6080	7.20_534.0894m/z	neg_2664	534.0893857	7.1991	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.86836472	3.701800085	3.675193372	5.715719116	5.607226672	5.602546431	3.717510093	4.083493308	3.697746297	3.704881231	3.944658346	4.744970728	4.376248029	4.691969848	4.945956952	4.299425631	3.694594035	3.706696216	4.599470779	4.181075769	5.398509075	4.904218222	3.693209198	3.725407273	3.740255273	4.909487408	4.934206878	5.067712719	4.004430881	4.500095266	4.714581352	4.864402957	4.700407128
metab_6083	2-[2-(Methylthio)Benzoyl]Benzoic Acid	7.20_331.0673m/z	neg_2667	331.067297	7.1991	neg	M+Hac-H	C15H12O3S	41.5	0	B(i)	9.857736173	-	-	-	-	-	-	43.6	CSC1=CC=CC=C1C(=O)C1=CC=CC=C1C(=O)O	3.366195753	3.744089953	3.35355783	3.310111395	3.303100037	3.301102626	4.301205492	4.378431333	4.738497203	3.360964965	3.341125771	3.351354414	3.868168304	3.371558557	3.337214434	3.3316874	3.35068025	4.247038332	3.705110629	4.664440367	3.395231993	3.371859663	3.349295752	4.220073657	4.46225256	4.065510313	5.139479445	4.019000874	4.617225457	3.579450303	3.833412666	3.654099021	3.777209474
metab_6084	metab_6084	7.20_316.0331m/z	neg_2668	316.0330652	7.1991	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.04516579	4.959935436	4.890588502	3.977756957	3.589723945	4.499674415	5.413251357	5.504588342	5.610037323	5.326362629	5.321729387	5.094653564	4.760152957	5.172049679	4.27196321	5.393876115	5.328765284	5.420577579	5.059439746	5.357559051	5.023595261	4.190991681	4.076870481	5.279682816	4.934791457	4.844150132	5.179784909	5.083073266	5.476236803	5.311362449	5.014027323	4.97701974	4.995054968
metab_6086	metab_6086	7.20_148.9692m/z	neg_2670	148.9692358	7.1991	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.189745715	4.232136477	4.189421647	4.162476102	4.181413677	4.113157143	4.254892333	4.320069365	4.260836569	4.317817635	4.174131619	4.287064274	4.29410896	4.213341381	4.176463072	4.25367888	4.27186744	4.282488326	4.259617646	4.197925797	4.248724227	4.345203302	4.389223409	4.262211029	4.333390969	4.272442071	4.202582277	4.144229214	4.155531002	4.229714197	4.315845324	4.264525299	4.214503325
metab_6087	metab_6087	7.19_531.0527m/z	neg_2671	531.0526529	7.191116667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.332472818	5.245255523	5.296790794	5.261268953	5.186274228	5.164925153	5.318307425	5.217051029	5.461731186	5.328094943	5.400067809	5.3121933	5.240560896	5.320094416	5.299846901	5.290225478	5.272914556	5.22230649	5.330861539	5.202618973	5.309228819	5.218221306	5.213036589	5.308266043	5.28619516	5.237046382	5.227602904	5.261298985	5.281811655	5.264649078	5.229829899	5.224507025	5.237505942
metab_6088	Maritimein	7.19_447.0934m/z	neg_2672	447.0933548	7.191116667	neg	M-H	C21H20O11	53.5	0	B(i)	0.155730304	-	LMPK12130009	-	0	-	-	47.4	O=C1C(=CC2=CC=C(O)C(O)=C2)OC2=C(O)C(OC3OC(CO)C(O)C(O)C3O)=CC=C12	5.580302359	5.827605665	5.701028923	5.837118123	5.632529512	5.84114583	5.761153897	5.771167725	5.342154987	5.632602678	5.811028908	5.959797808	5.558328199	5.887041297	5.656179809	5.419193831	5.678349629	5.74285589	5.640987553	5.637340945	5.841155416	5.674575815	5.247866872	5.782749652	5.986917997	5.720057337	6.070131718	5.4857445	5.387922957	5.691780844	5.650397664	5.72425688	5.611945438
metab_6089	metab_6089	7.19_321.0981m/z	neg_2673	321.0980947	7.191116667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.264332508	4.594387276	4.222383449	4.62658489	4.542186146	4.484117628	4.110534512	4.324240395	4.084321888	3.868568529	4.314965313	4.301460782	3.651435396	4.307077514	4.150606502	4.556904045	4.179261609	3.832273126	4.049082266	4.418071601	4.200813999	4.144864232	3.635694018	4.569294698	4.110128944	4.464571974	3.574271542	4.375482016	4.115713562	3.57730202	4.328837357	4.216342328	4.245884689
metab_6090	metab_6090	7.19_285.0407m/z	neg_2674	285.0406675	7.191116667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.531911843	5.779440576	5.61426923	5.579392494	5.623524381	5.650509225	5.693019552	5.599099241	5.771733778	5.687679603	5.634746358	5.703648748	5.718134979	5.700613836	5.73615734	5.610132732	5.597065147	5.678291889	5.726387264	5.651026849	5.666116322	5.747072443	5.790886637	5.654216045	5.720156447	5.651170484	5.621476561	5.617604599	5.526074908	5.545770145	5.584434459	5.683066547	5.685172988
metab_6091	metab_6091	7.18_554.9868m/z	neg_2675	554.98676	7.183166667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.638361579	5.649884649	5.556020566	5.734613642	5.804526882	5.739384054	5.581436559	5.499352508	5.606357546	5.768589759	5.706488595	5.690519857	5.600689391	5.624673315	5.805655319	5.720698481	5.630802145	5.571971088	5.676737473	5.61985853	5.702856869	5.571418172	5.713821013	5.634684559	5.605195638	5.730530611	5.613920606	5.690380989	5.590807426	5.611692841	5.503635499	5.651936724	5.57499122
metab_6092	metab_6092	7.18_393.0468m/z	neg_2676	393.046841	7.183166667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.661068255	4.497100555	4.457260276	5.089632188	5.424500144	5.357569354	5.195081932	5.357311251	5.332458577	5.060520489	4.79232973	4.438657045	4.839168056	5.288090362	5.178397941	4.315117316	4.755707049	4.895468825	4.854351709	4.77297926	4.513228745	2.325177588	3.654495646	5.186269855	4.920297608	5.364569544	4.370748861	3.814943165	4.369602272	4.478597398	4.984594181	5.016608011	4.97504706
metab_6093	metab_6093	7.18_440.5768m/z	neg_2677	440.5767864	7.175216667	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.058006065	4.793941226	4.861864613	4.847789697	4.952457482	4.951505766	5.07172065	4.890532023	5.097753822	4.967619961	5.051263369	4.876617241	4.86271247	4.79881002	4.945030864	4.882957928	4.811484424	4.933919358	5.132716805	4.984976007	5.073037821	4.641858064	4.933533939	4.839111773	4.847560263	4.691093947	4.903868683	5.059497668	5.144268122	5.162558575	4.906218042	4.8139678	4.999528869
metab_6095	metab_6095	7.17_290.8539m/z	neg_2679	290.8538924	7.16725	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4.76396301	4.719525157	4.775702223	4.548979586	4.708356744	4.598398698	4.854266677	4.653443649	4.822716608	4.738882	4.721018757	4.707312448	4.754316801	4.767729397	4.711448926	4.684192396	4.730680981	4.687374843	4.684018724	4.722233134	4.750870311	4.823175802	4.881533484	4.71950616	4.813323835	4.724624875	4.656331648	4.669626262	4.725519931	4.777206215	4.831811793	4.714937311	4.732454255
metab_6096	metab_6096	7.16_913.1468m/z	neg_2680	913.1467605	7.15925	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.753275974	5.789071018	5.799818076	5.948398322	6.017154073	6.168198601	5.791936706	5.953402086	5.990419631	5.913509092	5.968771318	5.994733068	5.801124554	5.953310509	5.981990059	5.86586832	5.861900801	5.907501871	5.970450539	5.904744945	5.993733766	5.914381557	5.812764296	5.881129548	5.775889401	5.874577975	5.889381599	6.055157012	6.012575659	6.009232901	5.853761821	5.976187525	5.916548158
metab_6097	metab_6097	7.16_865.1626m/z	neg_2681	865.1626485	7.15925	neg	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.044458382	5.969148795	5.996691977	5.730853607	5.732526506	5.811707884	6.129194339	6.094766485	6.311362619	5.967763154	6.050440072	5.962340004	6.020113798	5.981985583	5.97254866	6.057382633	5.950230783	6.140015224	6.055084487	6.105229366	5.981992201	5.849113855	5.949832665	6.02190869	5.792765542	5.845799149	6.082291858	6.199818039	6.219234493	6.212764332	5.914492329	5.846003115	5.927342199
